Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW198_trimmed_clipped_R2_paired	MHW198_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35774743.0	0.0	1-150	38.0	68.42477727446412	110.44879782923947	pass	pass	fail	pass	warn	fail	pass	warn	warn	warn	pass
MHW199_trimmed_clipped_R1_paired	MHW199_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37062560.0	0.0	1-150	42.0	80.03864918165944	131.0479718076679	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
MHW199_trimmed_clipped_R2_paired	MHW199_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37062560.0	0.0	1-150	42.0	79.73295679935356	129.67798209298007	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW200_trimmed_clipped_R1_paired	MHW200_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38394379.0	0.0	1-150	44.0	82.20101762366112	141.03968375162415	pass	pass	warn	pass	fail	warn	pass	warn	pass	pass	pass
MHW200_trimmed_clipped_R2_paired	MHW200_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38394379.0	0.0	1-150	44.0	81.81325563001884	138.78070680606658	pass	pass	fail	pass	fail	fail	pass	warn	pass	pass	pass
MHW201_trimmed_clipped_R1_paired	MHW201_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33974686.0	0.0	1-150	41.0	78.50169054640882	126.52270419806088	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
MHW201_trimmed_clipped_R2_paired	MHW201_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33974686.0	0.0	1-150	41.0	78.18594666247314	125.27583739846779	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
MHW202_trimmed_clipped_R1_paired	MHW202_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42839693.0	0.0	1-150	43.0	78.67318351796217	118.83591329657754	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
MHW202_trimmed_clipped_R2_paired	MHW202_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42839693.0	0.0	1-150	43.0	78.16871639741764	117.42228579929366	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW203_trimmed_clipped_R1_paired	MHW203_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32389291.0	0.0	1-150	44.0	83.08836840862402	132.55430351964173	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW203_trimmed_clipped_R2_paired	MHW203_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32389291.0	0.0	1-150	44.0	82.41056820334937	130.81338412131342	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW204_trimmed_clipped_R1_paired	MHW204_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31891952.0	0.0	1-150	43.0	80.60340341038928	122.939200805269	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
MHW204_trimmed_clipped_R2_paired	MHW204_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31891952.0	0.0	1-150	43.0	79.55334882407698	121.04717114838252	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW205_trimmed_clipped_R1_paired	MHW205_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30883184.0	0.0	1-150	40.0	76.88818365901429	119.63182449063542	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW205_trimmed_clipped_R2_paired	MHW205_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30883184.0	0.0	1-150	40.0	76.35058836823741	118.02066759049197	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW206_trimmed_clipped_R1_paired	MHW206_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19545616.0	0.0	1-150	40.0	77.76486519065978	106.12074789558947	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW206_trimmed_clipped_R2_paired	MHW206_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19545616.0	0.0	1-150	40.0	76.96603324316659	104.28706575428474	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW207_trimmed_clipped_R1_paired	MHW207_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30068359.0	0.0	1-150	40.0	74.80365337438454	117.63480198570198	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW207_trimmed_clipped_R2_paired	MHW207_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30068359.0	0.0	1-150	40.0	74.28410898779495	116.43652212613266	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW208_trimmed_clipped_R1_paired	MHW208_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41953777.0	0.0	1-150	45.0	82.1189147723289	140.033292330271	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW208_trimmed_clipped_R2_paired	MHW208_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41953777.0	0.0	1-150	45.0	81.54133046827599	137.75613506741	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW209_trimmed_clipped_R1_paired	MHW209_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37146398.0	0.0	1-150	45.0	82.6387297177313	142.193986399435	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW209_trimmed_clipped_R2_paired	MHW209_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37146398.0	0.0	1-150	45.0	81.92986906452356	139.6074579021094	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW210_trimmed_clipped_R1_paired	MHW210_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42164108.0	0.0	1-150	45.0	82.7828639706744	143.02259020871494	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW210_trimmed_clipped_R2_paired	MHW210_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42164108.0	0.0	1-150	45.0	81.94697315379695	140.16981535575235	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW211_trimmed_clipped_R1_paired	MHW211_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38990092.0	0.0	1-150	45.0	83.05972129899814	142.54454557327026	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW211_trimmed_clipped_R2_paired	MHW211_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38990092.0	0.0	1-150	45.0	81.99026499084206	138.9479798611401	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW212_trimmed_clipped_R1_paired	MHW212_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35924891.0	0.0	1-150	45.0	82.45323921079336	139.90056384583045	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW212_trimmed_clipped_R2_paired	MHW212_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35924891.0	0.0	1-150	45.0	81.66669749274892	137.1429215749047	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW213_trimmed_clipped_R1_paired	MHW213_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40052447.0	0.0	1-150	45.0	82.20778304746491	138.9355702037381	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW213_trimmed_clipped_R2_paired	MHW213_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40052447.0	0.0	1-150	45.0	81.32215071258176	136.18486545903176	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW214_trimmed_clipped_R1_paired	MHW214_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41027068.0	0.0	1-150	45.0	83.11914555246072	142.93667127273145	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW214_trimmed_clipped_R2_paired	MHW214_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41027068.0	0.0	1-150	45.0	82.46287904413188	140.57349708733756	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW215_trimmed_clipped_R1_paired	MHW215_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49398101.0	0.0	1-150	45.0	81.24642245970402	142.85634283795648	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
MHW215_trimmed_clipped_R2_paired	MHW215_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49398101.0	0.0	1-150	45.0	80.51183600919045	140.21203159206465	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW216_trimmed_clipped_R1_paired	MHW216_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39487355.0	0.0	1-150	45.0	82.83354482654862	142.8703804800296	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW216_trimmed_clipped_R2_paired	MHW216_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39487355.0	0.0	1-150	45.0	82.19889337338095	140.13715398258506	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW217_trimmed_clipped_R1_paired	MHW217_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49099706.0	0.0	1-150	45.0	82.24792025544377	143.18105859941403	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW217_trimmed_clipped_R2_paired	MHW217_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49099706.0	0.0	1-150	45.0	81.56854974607418	140.3442929984143	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW218_trimmed_clipped_R1_paired	MHW218_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38760284.0	0.0	1-150	45.0	83.62845615705824	143.17584708615655	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW218_trimmed_clipped_R2_paired	MHW218_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38760284.0	0.0	1-150	45.0	83.23630749069847	140.61320533667916	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW219_trimmed_clipped_R1_paired	MHW219_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49876037.0	0.0	1-150	45.0	78.4020334901678	143.64041230862026	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW219_trimmed_clipped_R2_paired	MHW219_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49876037.0	0.0	1-150	45.0	77.89479757645424	141.59481281562125	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
MHW220_trimmed_clipped_R1_paired	MHW220_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49163241.0	0.0	1-150	45.0	78.38080410153135	142.3371311708274	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW220_trimmed_clipped_R2_paired	MHW220_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49163241.0	0.0	1-150	45.0	78.01633432634544	140.59520705724017	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW221_trimmed_clipped_R1_paired	MHW221_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45295351.0	0.0	1-150	45.0	79.22665829535482	143.0280140228961	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
MHW221_trimmed_clipped_R2_paired	MHW221_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45295351.0	0.0	1-150	45.0	78.74545171106651	141.2827863062591	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW222_trimmed_clipped_R1_paired	MHW222_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50180276.0	0.0	1-150	45.0	77.75334209227466	143.11561827599354	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW222_trimmed_clipped_R2_paired	MHW222_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50180276.0	0.0	1-150	45.0	77.48922329579815	141.36189657466213	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW223_trimmed_clipped_R1_paired	MHW223_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41303669.0	0.0	1-150	45.0	78.21326838367354	143.1246101163555	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW223_trimmed_clipped_R2_paired	MHW223_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41303669.0	0.0	1-150	45.0	77.83210991197771	141.26766810958125	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW224_trimmed_clipped_R1_paired	MHW224_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50704238.0	0.0	1-150	45.0	77.26291016145501	143.48188823979567	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW224_trimmed_clipped_R2_paired	MHW224_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50704238.0	0.0	1-150	45.0	76.77990820062274	141.51463059162825	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW225_trimmed_clipped_R1_paired	MHW225_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57853744.0	0.0	1-150	45.0	77.74929630482845	143.20711100391358	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW225_trimmed_clipped_R2_paired	MHW225_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57853744.0	0.0	1-150	45.0	77.28191058198453	141.29715668877023	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW226_trimmed_clipped_R1_paired	MHW226_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56621271.0	0.0	1-150	45.0	76.60098974266995	143.7634523075259	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW226_trimmed_clipped_R2_paired	MHW226_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56621271.0	0.0	1-150	45.0	76.14057488968118	141.66648470324873	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW227_trimmed_clipped_R1_paired	MHW227_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57358227.0	0.0	1-150	45.0	75.80886027996705	142.53984449344992	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW227_trimmed_clipped_R2_paired	MHW227_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57358227.0	0.0	1-150	45.0	75.37186831603043	140.70628260528346	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW228_trimmed_clipped_R1_paired	MHW228_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56406973.0	0.0	1-150	45.0	76.54425896318784	142.47012481949704	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW228_trimmed_clipped_R2_paired	MHW228_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56406973.0	0.0	1-150	45.0	76.26059231759126	140.70977877150045	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW229_trimmed_clipped_R1_paired	MHW229_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54208614.0	0.0	1-150	45.0	77.75014387484035	141.85942693535753	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW229_trimmed_clipped_R2_paired	MHW229_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54208614.0	0.0	1-150	45.0	77.26034459824584	140.220534895063	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW230_trimmed_clipped_R1_paired	MHW230_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55049800.0	0.0	1-150	45.0	76.46300145541987	142.8014019669463	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW230_trimmed_clipped_R2_paired	MHW230_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55049800.0	0.0	1-150	45.0	76.10579332686706	140.9601742785623	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW231_trimmed_clipped_R1_paired	MHW231_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47183105.0	0.0	1-150	45.0	78.0314782324799	141.40380176336424	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW231_trimmed_clipped_R2_paired	MHW231_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47183105.0	0.0	1-150	45.0	77.6265911903095	139.77226717063238	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW232_trimmed_clipped_R1_paired	MHW232_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52685269.0	0.0	1-150	45.0	78.47761840483936	141.67503882347074	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW232_trimmed_clipped_R2_paired	MHW232_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52685269.0	0.0	1-150	45.0	77.98369363328432	140.038825065124	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW233_trimmed_clipped_R1_paired	MHW233_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48848827.0	0.0	1-150	45.0	77.68896277132829	142.3111995913433	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW233_trimmed_clipped_R2_paired	MHW233_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48848827.0	0.0	1-150	44.0	77.19949228456603	140.6094093313643	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW234_trimmed_clipped_R1_paired	MHW234_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54419533.0	0.0	1-150	45.0	78.96096376227224	141.0063616128422	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW234_trimmed_clipped_R2_paired	MHW234_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54419533.0	0.0	1-150	45.0	78.58838413647392	139.15148841868967	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW235_trimmed_clipped_R1_paired	MHW235_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47536898.0	0.0	1-150	45.0	77.91660273316072	143.05126163259538	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW235_trimmed_clipped_R2_paired	MHW235_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47536898.0	0.0	1-150	45.0	77.37620812597918	141.1365394309069	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW236_trimmed_clipped_R1_paired	MHW236_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53162600.0	0.0	1-150	44.0	76.9228960726077	142.52968095992296	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW236_trimmed_clipped_R2_paired	MHW236_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53162600.0	0.0	1-150	44.0	76.29245063806297	140.8787979895641	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW237_trimmed_clipped_R1_paired	MHW237_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49113354.0	0.0	1-150	44.0	77.58441628239804	142.70107236007541	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW237_trimmed_clipped_R2_paired	MHW237_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49113354.0	0.0	1-150	44.0	77.26811847527654	140.9996983508803	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW238_trimmed_clipped_R1_paired	MHW238_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49893216.0	0.0	1-150	45.0	77.94698141341428	143.24698045121005	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW238_trimmed_clipped_R2_paired	MHW238_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49893216.0	0.0	1-150	45.0	77.47869250727557	141.42921644898578	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW239_trimmed_clipped_R1_paired	MHW239_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36089112.0	0.0	1-150	45.0	78.42683739865464	143.01654798267134	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW239_trimmed_clipped_R2_paired	MHW239_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36089112.0	0.0	1-150	45.0	78.01730256637785	141.27979566247018	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW240_trimmed_clipped_R1_paired	MHW240_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48208858.0	0.0	1-150	45.0	77.50633925727259	143.79713365124724	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW240_trimmed_clipped_R2_paired	MHW240_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48208858.0	0.0	1-150	45.0	77.06239973109459	141.82853987124108	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW241_trimmed_clipped_R1_paired	MHW241_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47410284.0	0.0	1-150	44.0	77.086969823949	142.76952802054507	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW241_trimmed_clipped_R2_paired	MHW241_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47410284.0	0.0	1-150	44.0	76.4300142584633	141.0239982321135	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW258_trimmed_clipped_R1_paired	MHW258_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43609004.0	0.0	1-150	46.0	77.62838840260838	143.49742580683568	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW258_trimmed_clipped_R2_paired	MHW258_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43609004.0	0.0	1-150	46.0	77.13513706076199	141.98166766202687	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW260_trimmed_clipped_R1_paired	MHW260_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47791245.0	0.0	1-150	46.0	77.40820904581834	142.4638227357333	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW260_trimmed_clipped_R2_paired	MHW260_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47791245.0	0.0	1-150	45.0	76.7241815963891	140.76125895025334	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW263_trimmed_clipped_R1_paired	MHW263_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42797571.0	0.0	1-150	46.0	78.66543282155493	142.93176837068629	pass	pass	pass	pass	fail	pass	pass	warn	pass	warn	pass
MHW263_trimmed_clipped_R2_paired	MHW263_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42797571.0	0.0	1-150	46.0	78.21438260047387	141.34068543282515	pass	pass	pass	pass	fail	warn	pass	warn	pass	warn	pass
MHW265_trimmed_clipped_R1_paired	MHW265_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43186045.0	0.0	1-150	46.0	76.27980882955508	140.5575050227452	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW265_trimmed_clipped_R2_paired	MHW265_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43186045.0	0.0	1-150	46.0	75.98914602247231	138.9010824445721	pass	pass	pass	pass	fail	fail	pass	warn	pass	warn	pass
MHW267_trimmed_clipped_R1_paired	MHW267_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42171717.0	0.0	1-150	45.0	78.69430330631235	142.33150426386482	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW267_trimmed_clipped_R2_paired	MHW267_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42171717.0	0.0	1-150	45.0	78.24954972361185	140.61888044539424	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW268_trimmed_clipped_R1_paired	MHW268_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52079201.0	0.0	1-150	46.0	76.69546254643643	144.07080590579722	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW268_trimmed_clipped_R2_paired	MHW268_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52079201.0	0.0	1-150	46.0	76.1666042095829	142.3438022983494	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW269_trimmed_clipped_R1_paired	MHW269_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40896028.0	0.0	1-150	46.0	79.26488651247811	141.06022242551282	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW269_trimmed_clipped_R2_paired	MHW269_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40896028.0	0.0	1-150	46.0	79.06450867571962	139.56237141171755	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW270_trimmed_clipped_R1_paired	MHW270_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41048929.0	0.0	1-150	46.0	78.3473185784083	142.42565634294624	pass	pass	pass	pass	fail	pass	pass	warn	pass	warn	pass
